,id,dim_datetimes_id,dim_meters_id,dim_bills_id,kwh,delivery_cost,service_cost,supply_cost,tax_cost,total_cost,account_number
480587,480588,90849,8,253.0,3.749,0.0,0.036341608018074734,0.7844459310344828,0.021646403840917906,0.8424339428934754,35012790198
480588,480589,90853,8,253.0,9.319,0.0,0.0903354081409545,1.9499204137931037,0.05380710519965697,2.0940629271337152,35012790198
480589,480590,90857,8,253.0,9.52,0.0,0.09228383791199558,1.9919779310344827,0.054967661927324205,2.1392294308738022,35012790198
480590,480591,90861,8,253.0,10.21,0.0,0.09897247742452467,2.136354482758621,0.05895166263424161,2.2942786228173873,35012790198
480591,480592,90865,8,253.0,10.024,0.0,0.0971694528602777,2.0974355862068963,0.05787771461759431,2.2524827536847685,35012790198
480592,480593,90869,8,253.0,6.629,0.0,0.06425940772254397,1.3870611034482758,0.03827527635674707,1.489595787527567,35012790198
480593,480594,90873,8,253.0,4.84,0.0,0.04691741339223304,1.012728275862069,0.027945744089101804,1.0875914333434038,35012790198
480594,480595,90877,8,253.0,4.505,0.0,0.04367003044049791,0.9426324137931035,0.02601148287632306,1.0123139271099244,35012790198
480595,480596,90881,8,253.0,4.109,0.0,0.03983133298113339,0.859772827586207,0.02372501290539655,0.9233291734727369,35012790198
480596,480597,90885,8,253.0,3.697,0.0,0.03583753663452181,0.7735653793103449,0.021346160309382103,0.8307490762542488,35012790198
480597,480598,90889,8,253.0,4.163,0.0,0.04035479172559219,0.8710718620689656,0.02403680426506835,0.9354634580596262,35012790198
480598,480599,90893,8,253.0,3.467,0.0,0.033607990130345454,0.7254398620689656,0.020018160073742967,0.779066012273054,35012790198
480599,480600,90897,8,253.0,3.298,0.0,0.031969758133798466,0.6900780689655173,0.0190423685962516,0.7410901956955673,35012790198
480600,480601,90901,8,253.0,3.701,0.0,0.03587631135633358,0.7744023448275863,0.021369255965654088,0.831647912149574,35012790198
480601,480602,90905,8,253.0,2.392,0.0,0.02318728364343418,0.5005053793103448,0.013811202450647006,0.537503865404426,35012790198
480602,480603,90909,8,253.0,3.638,0.0,0.03526560948779831,0.7612201379310345,0.02100549937937032,0.8174912467982032,35012790198
480603,480604,90913,8,253.0,3.24,0.0,0.03140752466752791,0.6779420689655173,0.018707481580307817,0.728057075213353,35012790198
480604,480605,90917,8,253.0,3.105,0.0,0.030098877806380913,0.6496944827586207,0.017928003181128326,0.6977213637461299,35012790198
480605,480606,90921,8,253.0,3.353,0.0,0.032502910558710206,0.7015863448275863,0.019359933869991394,0.7534491892562879,35012790198
480606,480607,90925,8,253.0,2.956,0.0,0.028654519418892747,0.6185175172413794,0.017067689984996887,0.664239726645269,35012790198
480607,480608,90929,8,253.0,3.091,0.0,0.029963166280039744,0.646765103448276,0.017847168384176382,0.694575438112492,35012790198
480608,480609,90933,8,253.0,3.208,0.0,0.031097326893033808,0.6712463448275863,0.01852271633013194,0.720866388050752,35012790198
480609,480610,90937,8,253.0,3.053,0.0,0.029594806422827993,0.6388139310344828,0.017627759649592522,0.6860364971069033,35012790198
480610,480611,90941,8,253.0,3.078,0.0,0.02983714843415151,0.6440449655172413,0.017772107501292427,0.6916542214526853,35012790198
480611,480612,90945,8,253.0,3.267,0.0,0.0316692540397573,0.6835915862068965,0.018863377260143716,0.7341242175067976,35012790198
480612,480613,90949,8,253.0,3.719,0.0,0.036050797604486505,0.7781686896551724,0.021473186418878014,0.8356926736785368,35012790198
480613,480614,90953,8,253.0,3.881,0.0,0.0376211738378629,0.8120657931034483,0.022408560497893408,0.8720955274392046,35012790198
480614,480615,90957,8,253.0,3.551,0.0,0.03442225928839247,0.7430161379310346,0.02050316885545465,0.7979415660748818,35012790198
480615,480616,90961,8,253.0,3.845,0.0,0.03727220134155704,0.804533103448276,0.022200699591445543,0.8640060043812786,35012790198
480616,480617,90965,8,253.0,3.393,0.0,0.032890657776827835,0.709956,0.01959089043271124,0.7624375482095391,35012790198
480617,480618,90969,8,253.0,3.577,0.0,0.034674294980168927,0.7484564137931035,0.020653290621222554,0.803783999394495,35012790198
480618,480619,90973,8,253.0,3.555,0.0,0.034461034010204235,0.7438531034482759,0.020526264511726636,0.7988404019702069,35012790198
480619,480620,90977,8,253.0,3.325,0.0,0.03223148750602787,0.6957275862068967,0.0191982642760875,0.7471573379890121,35012790198
480620,480621,90981,8,253.0,3.632,0.0,0.035207447405080666,0.7599646896551725,0.020970855894962344,0.8161429929552155,35012790198
480621,480622,90985,8,253.0,3.02,0.0,0.029274914967880948,0.6319089655172414,0.017437220485348643,0.678621100970471,35012790198
480622,480623,90989,8,253.0,2.993,0.0,0.029013185595651553,0.6262594482758621,0.017281324805512747,0.6725539586770264,35012790198
480623,480624,90993,8,253.0,3.4,0.0,0.03295851353999842,0.7114206896551725,0.019631307831187217,0.7640105110263582,35012790198
480624,480625,90997,8,253.0,2.887,0.0,0.027985655467639835,0.6040798620689656,0.016669289914305146,0.6487348074509106,35012790198
480625,480626,91001,8,253.0,2.335,0.0,0.02263474385761656,0.4885786206896552,0.01348208934877122,0.524695453896043,35012790198
480626,480627,91005,8,253.0,3.281,0.0,0.03180496556609848,0.6865209655172414,0.018944212057095663,0.7372701431404355,35012790198
480627,480628,91009,8,253.0,2.792,0.0,0.027064755824610466,0.5842019310344827,0.0161207680778455,0.6273874549369386,35012790198
480628,480629,91013,8,253.0,2.754,0.0,0.026696395967398725,0.5762507586206896,0.01590135934326165,0.61884851393135,35012790198
480629,480630,91017,8,253.0,2.756,0.0,0.026715783328304602,0.5766692413793103,0.01591290717139764,0.6192979318790125,35012790198
480630,480631,91021,8,253.0,3.073,0.0,0.029788680031886807,0.6429987586206897,0.017743237930952446,0.690530676583529,35012790198
480631,480632,91025,8,253.0,2.819,0.0,0.02732648519683987,0.5898514482758621,0.0162766637576814,0.6334545972303834,35012790198
480632,480633,91029,8,253.0,2.729,0.0,0.026454053956075207,0.5710197241379311,0.01575701149156174,0.6132307895855681,35012790198
480633,480634,91033,8,253.0,2.77,0.0,0.02685149485464577,0.5795986206896552,0.015993741968349583,0.6224438575126505,35012790198
480634,480635,91037,8,253.0,2.79,0.0,0.027045368463704585,0.5837834482758621,0.01610922024970951,0.6269380369892762,35012790198
480635,480636,91041,8,253.0,2.862,0.0,0.02774331345631632,0.5988488275862069,0.01652494206260524,0.6431170831051285,35012790198
480636,480637,91045,8,253.0,2.873,0.0,0.027849943941298666,0.6011504827586208,0.0165884551173532,0.6455888818172727,35012790198
480637,480638,91049,8,253.0,2.785,0.0,0.02699690006143988,0.5827372413793104,0.01608035067936953,0.6258144921201197,35012790198
480638,480639,91053,8,253.0,3.062,0.0,0.029682049546904458,0.6406971034482759,0.01767972487620449,0.6880588778713849,35012790198
480639,480640,91057,8,253.0,3.278,0.0,0.03177588452473965,0.6858932413793104,0.018926890314891677,0.7365960162189418,35012790198
480640,480641,91061,8,253.0,3.409,0.0,0.03304575666407489,0.7133038620689656,0.019683273057799183,0.7660328917908397,35012790198
480641,480642,91065,8,253.0,3.082,0.0,0.029875923155963276,0.6448819310344828,0.017795203157564412,0.6925530573480105,35012790198
480642,480643,91069,8,253.0,3.065,0.0,0.02971113058826328,0.6413248275862069,0.017697046618408475,0.6887330047928786,35012790198
480643,480644,91073,8,253.0,3.103,0.0,0.030079490445475036,0.6492760000000001,0.017916455352992338,0.6972719457984675,35012790198
480644,480645,91077,8,253.0,3.119,0.0,0.030234589332722082,0.6526238620689656,0.018008837978080273,0.7008672893797679,35012790198
480645,480646,91081,8,253.0,3.398,0.0,0.03293912617909254,0.7110022068965518,0.019619760003051226,0.7635610930786956,35012790198
480646,480647,91085,8,253.0,3.094,0.0,0.029992247321398564,0.6473928275862069,0.017864490126380368,0.6952495650339858,35012790198
480647,480648,91089,8,253.0,2.92,0.0,0.02830554692258688,0.6109848275862069,0.01685982907854902,0.6561502035873428,35012790198
480648,480649,91093,8,253.0,2.909,0.0,0.028198916437604526,0.6086831724137931,0.01679631602380106,0.6536784048751987,35012790198
480649,480650,91097,8,253.0,2.16,0.0,0.02093834977835194,0.45196137931034486,0.01247165438687188,0.4853713834755687,35012790198
480650,480651,91101,8,253.0,2.957,0.0,0.028664213099345685,0.6187267586206897,0.017073463899064882,0.6644644356191002,35012790198
480651,480652,91105,8,253.0,2.981,0.0,0.028896861430216265,0.6237485517241379,0.01721203783669679,0.669857450991051,35012790198
480652,480653,91109,8,253.0,2.797,0.0,0.027113224226875173,0.5852481379310346,0.016149637648185486,0.6285109998060951,35012790198
480653,480654,91113,8,253.0,2.659,0.0,0.025775496324369356,0.5563728275862069,0.015352837506802004,0.5975011614173783,35012790198
480654,480655,91117,8,253.0,2.729,0.0,0.026454053956075207,0.5710197241379311,0.01575701149156174,0.6132307895855681,35012790198
480655,480656,91121,8,253.0,2.761,0.0,0.026764251730569306,0.5777154482758621,0.015941776741737617,0.6204214767481689,35012790198
480656,480657,91125,8,253.0,2.905,0.0,0.028160141715792765,0.6078462068965517,0.016773220367529075,0.6527795689798734,35012790198
480657,480658,91129,8,253.0,2.785,0.0,0.02699690006143988,0.5827372413793104,0.01608035067936953,0.6258144921201197,35012790198
480658,480659,91133,8,253.0,4.361,0.0,0.042274140455274445,0.9125016551724138,0.025180039250531604,0.9799558348782198,35012790198
480659,480660,91137,8,253.0,6.55,0.0,0.06349360696676166,1.3705310344827586,0.037819137145375374,1.4718437785948957,35012790198
480660,480661,91141,8,253.0,5.081,0.0,0.049253590381391765,1.0631554482758623,0.0293372573794889,1.141746296036743,35012790198
480661,480662,91145,8,253.0,4.558,0.0,0.04418379550450376,0.9537222068965517,0.02631750032192686,1.0242235027229825,35012790198
480662,480663,91149,8,253.0,4.892,0.0,0.04742148477578596,1.023608827586207,0.028245987620637607,1.0992762999826304,35012790198
480663,480664,91153,8,253.0,4.693,0.0,0.045492442365650754,0.9819697931034482,0.027096978721106352,1.0545592141902054,35012790198
480664,480665,91157,8,253.0,4.538,0.0,0.043989921895444956,0.9495373793103449,0.026202022040566937,1.0197293232463567,35012790198
480665,480666,91161,8,253.0,3.096,0.0,0.030011634682304448,0.6478113103448276,0.017876037954516363,0.6956989829816485,35012790198
480666,480667,91165,8,253.0,3.067,0.0,0.02973051794916917,0.6417433103448277,0.01770859444654447,0.6891824227405413,35012790198
480667,480668,91169,8,253.0,3.098,0.0,0.030031022043210325,0.6482297931034483,0.017887585782652354,0.696148400929311,35012790198
480668,480669,91173,8,253.0,3.197,0.0,0.03099069640805146,0.6689446896551725,0.01845920327538398,0.7183945893386079,35012790198
480669,480670,91177,8,253.0,2.956,0.0,0.028654519418892747,0.6185175172413794,0.017067689984996887,0.664239726645269,35012790198
480670,480671,91181,8,253.0,2.765,0.0,0.026803026452381067,0.5785524137931035,0.015964872398009602,0.6213203126434942,35012790198
480671,480672,91185,8,253.0,3.006,0.0,0.02913920344153978,0.6289795862068965,0.0173563856883967,0.675475175336833,35012790198
480672,480673,91189,8,253.0,2.977,0.0,0.0288580867084045,0.6229115862068966,0.017188942180424806,0.6689586150957259,35012790198
480673,480674,91193,8,253.0,2.11,0.0,0.0204536657557049,0.4414993103448276,0.012182958683472066,0.47413593478400456,35012790198
480674,480675,91197,8,253.0,2.992,0.0,0.029003491915198614,0.6260502068965518,0.017275550891444752,0.6723292497031951,35012790198
480675,480676,91201,8,253.0,3.017,0.0,0.029245833926522125,0.6312812413793104,0.017419898743144657,0.6779469740489772,35012790198
480676,480677,91205,8,253.0,2.945,0.0,0.028547888933910394,0.6162158620689655,0.017004176930248926,0.6617679279331248,35012790198
480677,480678,91209,8,253.0,2.898,0.0,0.028092285952622184,0.6063815172413793,0.016732802969053103,0.6512066061630546,35012790198
480678,480679,91213,8,253.0,2.695,0.0,0.026124468820675217,0.5639055172413793,0.015560698413249866,0.6055906844753044,35012790198
480679,480680,91217,8,253.0,2.722,0.0,0.02638619819290462,0.5695550344827587,0.015716594093085765,0.6116578267687491,35012790198
480680,480681,91221,8,253.0,2.893,0.0,0.02804381755035748,0.6053353103448276,0.016703933398713122,0.6500830612938981,35012790198
480681,480682,91225,8,253.0,2.981,0.0,0.028896861430216265,0.6237485517241379,0.01721203783669679,0.669857450991051,35012790198
480682,480683,91229,8,253.0,2.687,0.0,0.02604691937705169,0.5622315862068965,0.015514507100705895,0.6037930126846541,35012790198
480683,480684,91233,8,253.0,2.918,0.0,0.028286159561681,0.6105663448275863,0.01684828125041303,0.6557007856396804,35012790198
480684,480685,91237,8,253.0,3.751,0.0,0.03636099537898061,0.7848644137931035,0.021657951669053897,0.842883360841138,35012790198
480685,480686,91241,8,253.0,4.111,0.0,0.039850720342039264,0.8601913103448275,0.02373656073353254,0.9237785914203994,35012790198
480686,480687,91245,8,253.0,5.081,0.0,0.049253590381391765,1.0631554482758623,0.0293372573794889,1.141746296036743,35012790198
480687,480688,91249,8,253.0,4.646,0.0,0.04503683938436255,0.9721354482758621,0.026825604759910533,1.0439978924201352,35012790198
480688,480689,91253,8,253.0,3.008,0.0,0.02915859080244566,0.6293980689655173,0.01736793351653269,0.6759245932844956,35012790198
480689,480690,91257,8,253.0,2.83,0.0,0.027433115681822218,0.5921531034482759,0.01634017681242936,0.6359263959425274,35012790198
480690,480691,91261,8,253.0,2.844,0.0,0.027568827208163383,0.5950824827586207,0.01642101160938131,0.6390723215761653,35012790198
480691,480692,91265,8,253.0,3.046,0.0,0.029526950659657405,0.6373492413793104,0.017587342251116547,0.6844635342900843,35012790198
480692,480693,91269,8,253.0,3.04,0.0,0.029468788576939766,0.6360937931034483,0.01755269876670857,0.6831152804470967,35012790198
480693,480694,91273,8,253.0,3.13,0.0,0.030341219817704424,0.6549255172413794,0.01807235103282823,0.703339088091912,35012790198
480694,480695,91277,8,253.0,2.734,0.0,0.026502522358339907,0.5720659310344828,0.01578588106190172,0.6143543344547244,35012790198
480695,480696,91281,8,253.0,3.015,0.0,0.029226446565616248,0.6308627586206897,0.017408350915008666,0.6774975561013147,35012790198
480696,480697,91285,8,253.0,2.99,0.0,0.02898410455429273,0.6256317241379311,0.017264003063308758,0.6718798317555326,35012790198
480697,480698,91289,8,253.0,2.065,0.0,0.02001745013532257,0.4320834482758621,0.011923132550412236,0.4640240309615969,35012790198
480698,480699,91293,8,253.0,3.024,0.0,0.029313689689692713,0.6327459310344828,0.01746031614162063,0.6795199368657961,35012790198
480699,480700,91297,8,253.0,3.082,0.0,0.029875923155963276,0.6448819310344828,0.017795203157564412,0.6925530573480105,35012790198
480700,480701,91301,8,253.0,2.619,0.0,0.02538774910625173,0.5480031724137931,0.015121880944082155,0.5885128024641271,35012790198
480701,480702,91305,8,253.0,2.929,0.0,0.028392790046663344,0.612868,0.016911794305160988,0.6581725843518244,35012790198
480702,480703,91309,8,253.0,2.621,0.0,0.025407136467157608,0.5484216551724138,0.015133428772218146,0.5889622204117896,35012790198
480703,480704,91313,8,253.0,2.848,0.0,0.027607601929975148,0.5959194482758621,0.01644410726565329,0.6399711574714905,35012790198
480704,480705,91317,8,253.0,2.704,0.0,0.02621171194475169,0.5657886896551725,0.015612663639861834,0.607613065239786,35012790198
480705,480706,91321,8,253.0,2.902,0.0,0.028131060674433946,0.6072184827586208,0.01675589862532509,0.6521054420583798,35012790198
480706,480707,91325,8,253.0,3.949,0.0,0.03828034410866287,0.8262942068965518,0.022801186654517153,0.8873757376597318,35012790198
480707,480708,91329,8,253.0,4.61,0.0,0.04468786688805669,0.9646027586206898,0.02661774385346267,1.035908369362209,35012790198
480708,480709,91333,8,253.0,5.305,0.0,0.05142497480285047,1.1100255172413793,0.030630614130720053,1.19208110617495,35012790198
480709,480710,91337,8,253.0,4.171,0.0,0.04043234116921571,0.8727457931034484,0.02408299557761232,0.9372611298502763,35012790198
480710,480711,91341,8,253.0,5.503,0.0,0.05334432353253274,1.1514553103448277,0.03177384911618331,1.236573482993544,35012790198
480711,480712,91345,8,253.0,5.193,0.0,0.05033928259212112,1.0865904827586206,0.029983935755104475,1.1669137011058461,35012790198
